| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
-------------------------
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
-------------------------
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
-------------------------
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
-------------------------
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
-------------------------
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
-------------------------
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
-------------------------
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
-------------------------
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
-------------------------
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
-------------------------
pb
ra
ra
ra
pb
ra
pb
ra
pb
ra
pb
ra
pb
pb
ra
pb
ra
ra
pb
pb
ra
ra
pb
ra
ra
pb
pb
pb
ra
pb
ra
pb
ra
pb
rr
rr
rb
pa
rrb
rrb
rrb
rrb
rrb
pa
rrb
rrb
rrb
pa
rrb
pa
pa
rr
ra
pa
rr
rr
ra
pa
rrr
rrb
rrb
rrb
pa
rra
rra
pa
rrr
rra
rra
rra
rra
rra
pa
rrb
rrb
ra
pa
rrr
rrr
rra
rra
rra
rra
rra
pa
rrr
rra
rra
rra
rra
rra
pa
rr
pa
ra
pa
rrb
pa
pa
rra
rra
rra
rra
rra
rra
rra
rra
rra
rra
rra
rra
rra
rra
rra
